years,data
1970,1.04998
1971,1.12707
1972,1.13066
1973,1.28621
1974,2.27952
1975,2.67017
1976,2.97854
1977,3.43644
1978,4.5789
1979,3.66848
1980,5.71584
1981,6.85212
1982,7.08223
1983,7.81613
1984,7.69777
1985,10.1139
1986,9.51058
1987,8.94294
1988,9.00838
1989,8.48952
1990,9.48595
1991,9.75015
1992,9.72293
1993,9.67363
1994,10.60341
1995,10.73591
1996,12.07166
1997,12.28117
1998,10.72604
1999,11.0372
2000,13.91345
2001,15.17941
2002,12.61939
2003,13.54148
2004,15.54404
2005,18.63519
2006,21.49319
2007,23.42961
2008,27.21488
2009,21.09151
