years,data
1970,25.22054
1971,28.27035
1972,30.02978
1973,32.16967
1974,37.63889
1975,38.5072
1976,50.11907
1977,65.67517
1978,74.31903
1979,95.90714
1980,101.51406
1981,124.44557
1982,103.85583
1983,123.06088
1984,127.23496
1985,73.36402
1986,33.21303
1987,66.58873
1988,91.4194
1989,68.53194
1990,60.97165
1991,61.62919
1992,75.71421
1993,85.07994
1994,92.35266
1995,105.39695
1996,102.51864
1997,100.30868
1998,91.79244
1999,92.4484
2000,101.64472
2001,132.2501
2002,111.33282
2003,99.91283
2004,143.12474
2005,144.8008
2006,182.62159
2007,203.03047
2008,211.32648
2009,146.99408
