years,data
1960,784.96552
1961,597.44381
1962,926.00054
1963,713.022
1964,1309.98115
1965,512.62972
1966,431.99989
1967,566.32485
1968,740.25527
1969,1019.50589
1970,662.84419
1971,3357.42958
1972,10069.67483
1973,46093.79535
1974,51505.16519
1975,37358.31767
1976,35574.53678
1977,48947.96724
1978,31180.22906
1979,30967.74865
1980,8419.09428
1981,1629.24588
1982,2000.01384
1983,3365.14768
1984,3422.89811
1985,1106.82811
1986,255.2146
1987,766.30684
1988,343.28786
1989,958.50916
1990,174.34197
1991,1256.5063
1992,656.83923
1993,1193.4177
1994,1257.23622
1995,508.73536
1996,673.69317
1997,91.15767
1998,122.75185
1999,250.21487
2000,431.40809
2001,1584.63426
2002,183.18721
2003,0.0
2004,250.96158
2005,134.70426
2006,112.23326
2007,135.92871
2008,0.0
2009,0.0
