years,data
1970,10.60468
1971,10.39437
1972,11.78354
1973,18.44386
1974,23.95818
1975,21.42107
1976,22.41402
1977,25.84128
1978,30.24136
1979,42.49949
1980,53.23911
1981,64.01425
1982,55.93046
1983,57.66231
1984,63.84389
1985,59.41508
1986,51.43683
1987,50.6482
1988,52.56847
1989,53.4309
1990,55.42697
1991,57.04515
1992,63.42114
1993,66.84696
1994,70.43326
1995,70.31262
1996,70.59181
1997,66.7565
1998,74.12387
1999,65.77969
2000,69.60441
2001,67.35384
2002,76.1432
2003,85.87094
2004,96.29637
2005,125.31999
2006,146.54434
2007,158.03258
2008,159.09951
2009,130.1833
