years,data
1960,275.90747
1961,267.87626
1962,276.84233
1963,253.81692
1964,300.90698
1965,341.40372
1966,391.33171
1967,363.5414
1968,572.85333
1969,628.75988
1970,572.01547
1971,647.52459
1972,999.5082
1973,1300.77842
1974,1256.99446
1975,1260.24661
1976,1246.34834
1977,1646.95701
1978,1869.87387
1979,1184.11113
1980,11.70388
1981,5.81114
1982,0.0
1983,3.17422
1984,3.67325
1985,67.96517
1986,63.04205
1987,95.62646
1988,34.09739
1989,39.7053
1990,55.13881
1991,29.42475
1992,34.72149
1993,46.07761
1994,32.32159
1995,33.69733
1996,56.16028
1997,42.20941
1998,26.06146
1999,20.76094
2000,23.01312
2001,37.94586
2002,54.6904
2003,53.09231
2004,28.90814
2005,18.57738
2006,20.37981
2007,13.09961
2008,13.21698
2009,19.7803
