years,data
1960,0.0
1961,2.16453
1962,1.85859
1963,1.36637
1964,1.38134
1965,1.58925
1966,1.86653
1967,5.69537
1968,1.05843
1969,1.19427
1970,12.19276
1971,9.2771
1972,7.02392
1973,6.22891
1974,15.77107
1975,13.89093
1976,28.98439
1977,36.04664
1978,30.74695
1979,11.0
1980,0.0
1981,18.0
1982,12.00128
1983,2.26189
1984,2.14286
1985,2.07138
1986,19.09575
1987,20.52452
1988,0.66669
1989,2.54755
1990,2.4286
1991,1.85895
1992,0.64472
1993,1.17186
1994,0.84319
1995,1.17389
1996,2.42302
1997,3.80027
1998,1.4274
1999,4.76022
2000,2.69384
2001,3.21088
2002,1.69696
2003,1.2082
2004,2.04001
2005,1.61129
2006,2.34955
2007,2.30924
2008,0.48217
2009,0.53868
