years,data
1970,45.16445
1971,49.16544
1972,53.37106
1973,62.37588
1974,65.72381
1975,74.31117
1976,102.07718
1977,122.63705
1978,115.09598
1979,133.62945
1980,141.65933
1981,149.55811
1982,211.33845
1983,235.63994
1984,229.9667
1985,239.61631
1986,194.91019
1987,215.66925
1988,226.88288
1989,229.74993
1990,259.08572
1991,275.5841
1992,256.38035
1993,249.14972
1994,274.34613
1995,263.54034
1996,259.99952
1997,298.08131
1998,365.14168
1999,374.29543
2000,416.09229
2001,465.77093
2002,505.02094
2003,476.56126
2004,536.30191
2005,580.21711
2006,702.46909
2007,783.83481
2008,898.23475
2009,790.53843
