years,data
1960,27863.44662
1961,24432.9779
1962,23889.37983
1963,25973.03645
1964,26864.60679
1965,24793.90534
1966,26791.13192
1967,29274.35428
1968,30730.99469
1969,35037.67298
1970,38714.61052
1971,43636.52664
1972,48870.1532
1973,52111.31175
1974,56266.1699
1975,58620.55833
1976,62262.97742
1977,66914.01573
1978,67818.96509
1979,70720.68335
1980,74770.53424
1981,74010.87417
1982,74936.33149
1983,76585.42563
1984,86905.14209
1985,96079.613
1986,100180.3448
1987,108175.1769
1988,112743.5016
1989,124282.1612
1990,125718.7807
1991,122708.3683
1992,126187.0906
1993,129033.5889
1994,135578.0526
1995,142962.4557
1996,150779.8595
1997,157609.0715
1998,166730.5794
1999,175983.5969
2000,187607.1003
2001,186702.8567
2002,190250.4332
2003,190303.4148
2004,195919.5467
2005,203800.6251
2006,209972.3197
2007,223034.0835
2008,220271.1755
2009,210987.2185
