years,data
1960,61770.08037
1961,64221.75522
1962,68722.61482
1963,71906.37691
1964,73560.84424
1965,75763.71412
1966,79908.89786
1967,81670.4631
1968,90102.13414
1969,102037.2528
1970,109995.2386
1971,117408.9678
1972,130967.6131
1973,142931.8778
1974,136946.4598
1975,142289.1824
1976,149068.9931
1977,158669.0832
1978,167576.5856
1979,165871.6921
1980,158116.2891
1981,159530.8236
1982,162438.2497
1983,171468.5163
1984,179598.7095
1985,187028.2765
1986,195725.4934
1987,202284.8513
1988,208402.1628
1989,210644.4248
1990,202588.2599
1991,209347.1551
1992,214857.5972
1993,223234.6527
1994,234264.8014
1995,243613.5194
1996,255294.0446
1997,252263.4202
1998,271817.8186
1999,283917.3831
2000,292050.8227
2001,299854.6227
2002,313931.359
2003,316582.0504
2004,333794.0347
2005,346445.8279
2006,355050.2999
2007,359538.1996
2008,337424.5748
2009,326032.0675
