years,data
1970,6.61538
1971,6.36078
1972,6.12943
1973,5.90501
1974,6.16315
1975,7.55055
1976,8.35808
1977,9.20108
1978,8.99326
1979,10.14767
1980,25.39651
1981,33.19915
1982,32.47577
1983,34.78006
1984,37.73993
1985,41.17084
1986,46.31719
1987,29.06115
1988,32.06748
1989,74.67914
1990,378.19019
1991,394.81216
1992,416.42371
1993,490.26169
1994,469.46513
1995,473.8731
1996,492.24295
1997,681.73235
1998,595.44232
1999,656.38798
2000,695.46006
2001,463.60121
2002,468.28062
2003,484.31965
2004,438.71887
2005,602.03441
2006,569.34615
2007,605.53147
2008,635.00164
2009,621.86786
