years,data
1970,0.06851
1971,0.10888
1972,0.20647
1973,0.17353
1974,0.23428
1975,2.56825
1976,8.59426
1977,21.66869
1978,12.54116
1979,61.26935
1980,20.63422
1981,39.68718
1982,65.85319
1983,66.79263
1984,68.73218
1985,69.69305
1986,80.64911
1987,25.85947
1988,22.65573
1989,27.40484
1990,26.10547
1991,27.61588
1992,25.86121
1993,27.31838
1994,30.06691
1995,26.56353
1996,26.52592
1997,27.26308
1998,26.99115
1999,27.29564
2000,29.98994
2001,27.98972
2002,26.82369
2003,28.50134
2004,30.84113
2005,34.66475
2006,35.68131
2007,42.18093
2008,36.20448
2009,22.66419
