years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,16.59604
1983,0.0
1984,16.0301
1985,15.43484
1986,0.0
1987,1.50676
1988,1.9697
1989,0.0
1990,1.95954
1991,5.14821
1992,65.08389
1993,16.69717
1994,1.93661
1995,96.12483
1996,3.1234
1997,3.3331
1998,6.56647
1999,1.08197
2000,0.50805
2001,10.65448
2002,13.26245
2003,12.79285
2004,15.58734
2005,23.61418
2006,13.88962
2007,12.99781
2008,0.0
2009,0.0
