years,data
1970,16211.87234
1971,17049.1089
1972,19082.80079
1973,20376.82908
1974,21727.60918
1975,23432.67429
1976,24578.29082
1977,24754.83452
1978,25344.336
1979,27517.78
1980,27306.236
1981,31976.75316
1982,25721.22361
1983,26997.37835
1984,25477.98404
1985,28854.75855
1986,28516.70783
1987,28980.72959
1988,31600.18
1989,31289.48082
1990,32181.88348
1991,33430.93159
1992,35688.37187
1993,37494.66248
1994,38566.7163
1995,40915.96018
1996,43615.3128
1997,45219.25988
1998,42817.11294
1999,42500.62264
2000,40859.16403
2001,38817.45735
2002,37622.00515
2003,37236.862
2004,40623.87251
2005,38824.0971
2006,41829.0455
2007,41903.76148
2008,43910.22561
2009,38215.75115
