years,data
1960,36737.34015
1961,35506.11035
1962,35003.14394
1963,36668.30932
1964,36786.49591
1965,53946.88221
1966,62172.92117
1967,74732.99516
1968,83935.3316
1969,83154.48637
1970,83347.03073
1971,107529.2389
1972,146643.8803
1973,155841.0834
1974,228967.7724
1975,239057.932
1976,317799.6795
1977,322606.1272
1978,282521.1725
1979,337891.5742
1980,363380.4378
1981,351172.6541
1982,369984.7565
1983,429318.5484
1984,444544.2438
1985,397320.2145
1986,536811.9288
1987,515722.635
1988,616445.3038
1989,450381.0827
1990,564694.3303
1991,644098.6692
1992,632379.5584
1993,586911.8181
1994,624945.9742
1995,651060.6342
1996,644756.4937
1997,706794.872
1998,693323.956
1999,692119.9063
2000,705499.6313
2001,684648.2485
2002,690114.9798
2003,644988.8232
2004,653736.2345
2005,612025.5941
2006,512423.4696
2007,539833.9367
2008,577726.7231
2009,570994.0459
