years,data
1970,1.00385
1971,1.0301
1972,1.18742
1973,1.5221
1974,3.83564
1975,4.26295
1976,3.84897
1977,4.46153
1978,6.42823
1979,8.5461
1980,15.50899
1981,7.39616
1982,12.29111
1983,12.37618
1984,14.53967
1985,18.41854
1986,18.71666
1987,19.17273
1988,21.31711
1989,12.99171
1990,13.60878
1991,12.50168
1992,18.08354
1993,28.33934
1994,30.51921
1995,27.2237
1996,23.37567
1997,11.13482
1998,3.77471
1999,3.65409
2000,7.12173
2001,12.10084
2002,3.58796
2003,24.48263
2004,25.48192
2005,13.41023
2006,22.63992
2007,34.71503
2008,50.65988
2009,30.16799
