years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,64.17204
1992,76.26315
1993,76.27463
1994,59.11207
1995,51.65226
1996,43.6164
1997,42.28371
1998,62.76843
1999,85.07409
2000,56.97707
2001,31.89813
2002,41.61303
2003,32.70859
2004,20.74146
2005,25.40589
2006,90.16527
2007,100.44633
2008,109.26155
2009,59.43018
