years,data
1960,85164.65105
1961,96337.27629
1962,101171.1848
1963,109552.0684
1964,122170.1896
1965,126531.4302
1966,129696.6273
1967,126545.43
1968,139546.44
1969,148797.888
1970,142009.782
1971,153481.929
1972,158200.8421
1973,165837.2734
1974,161646.9117
1975,145395.8825
1976,154091.3625
1977,145010.0821
1978,128507.4432
1979,126401.1548
1980,121445.1626
1981,131458.7629
1982,109440.6005
1983,100402.6944
1984,100184.317
1985,93121.4801
1986,73243.74486
1987,93834.19998
1988,102405.292
1989,99044.39249
1990,105760.2161
1991,104266.5677
1992,101895.8828
1993,97124.45283
1994,112992.8469
1995,105287.536
1996,102374.0427
1997,110527.9752
1998,118221.0972
1999,112370.8305
2000,110687.7649
2001,112422.7426
2002,107227.2729
2003,104085.9359
2004,111182.8235
2005,106529.203
2006,111986.4065
2007,115693.9152
2008,118394.8739
2009,108977.24
