years,data
1960,51787.44558
1961,55238.62468
1962,59850.27219
1963,64136.90675
1964,67948.99691
1965,70090.25327
1966,78260.49452
1967,81693.23617
1968,87405.75687
1969,101310.0424
1970,113652.3478
1971,125320.6325
1972,142083.3928
1973,154855.778
1974,167346.1903
1975,173245.1675
1976,180665.4711
1977,190140.2741
1978,198532.4188
1979,212186.4842
1980,219360.7803
1981,230313.0151
1982,216717.7847
1983,223743.9405
1984,231449.2564
1985,257890.3374
1986,260141.1339
1987,276690.0344
1988,293996.0592
1989,320964.5474
1990,324663.9302
1991,324969.4683
1992,336570.9753
1993,342838.6519
1994,360816.151
1995,374233.8816
1996,401597.8962
1997,418256.5715
1998,429396.5524
1999,447259.6311
2000,471739.6665
2001,470770.0831
2002,473330.3595
2003,479637.3538
2004,502310.5498
2005,514842.1982
2006,537312.3803
2007,564940.759
2008,556976.1586
2009,527243.3431
