years,data
1960,17498.64185
1961,17533.18089
1962,16059.2188
1963,17606.94797
1964,16270.09959
1965,20118.03473
1966,27227.85839
1967,27644.03048
1968,26322.88805
1969,30243.16591
1970,37373.93486
1971,34613.00849
1972,45101.75196
1973,50633.44721
1974,53089.84598
1975,40318.4189
1976,40095.48152
1977,50522.80451
1978,59305.26283
1979,49774.33823
1980,42221.71413
1981,33476.46022
1982,27854.47753
1983,27935.65184
1984,36511.24554
1985,33145.78897
1986,39263.26752
1987,34724.11664
1988,35352.02297
1989,40938.07121
1990,39074.66876
1991,37809.53867
1992,44510.90752
1993,38230.01824
1994,40443.97477
1995,49147.80661
1996,55615.45892
1997,57571.947
1998,61970.88372
1999,63282.94121
2000,61106.71542
2001,51955.05938
2002,54349.16024
2003,50921.81637
2004,62302.9721
2005,69602.5418
2006,65985.10881
2007,63791.26424
2008,68719.44427
2009,57444.57539
