years,data
1970,0.0
1971,0.01017
1972,0.02182
1973,0.00551
1974,0.02021
1975,0.025
1976,0.04548
1977,0.06258
1978,0.05
1979,0.07584
1980,0.1233
1981,0.04754
1982,0.04872
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,7.52878
1992,10.77108
1993,9.52625
1994,10.53257
1995,9.96988
1996,46.13596
1997,47.90904
1998,34.38379
1999,43.21669
2000,63.0501
2001,15.59227
2002,16.04124
2003,18.31681
2004,24.23359
2005,30.31159
2006,52.10836
2007,55.67271
2008,68.41064
2009,33.07054
