years,data
1960,135531.0
1961,153713.0
1962,157933.0
1963,157412.0
1964,162440.0
1965,154334.0
1966,162126.0
1967,158765.602
1968,176547.306
1969,195475.846
1970,192995.948
1971,213312.676
1972,227908.726
1973,214322.678
1974,192446.226
1975,156222.078
1976,171274.588
1977,167091.83
1978,175040.909
1979,172737.505
1980,165850.497
1981,182533.318
1982,135031.183
1983,115232.588
1984,121150.094
1985,130776.215
1986,101248.514
1987,117187.103
1988,124365.881
1989,145642.154
1990,126726.014
1991,125051.9
1992,129748.8471
1993,114940.7222
1994,136059.4242
1995,123618.0654
1996,123901.947
1997,134758.5225
1998,158549.6942
1999,165290.7957
2000,205466.0184
2001,240811.847
2002,250734.076
2003,272920.906
2004,349621.9252
2005,321583.665
2006,358068.201
2007,392953.699
2008,399187.885
2009,368927.317
