years,data
1960,55109.93396
1961,62755.67871
1962,62289.47021
1963,59980.65557
1964,52452.8104
1965,39531.95378
1966,44750.94868
1967,42539.93613
1968,50418.46126
1969,61534.1223
1970,62372.92693
1971,72416.19488
1972,83154.75682
1973,60486.81943
1974,43308.16718
1975,18949.28654
1976,26089.89434
1977,31439.35678
1978,57859.15918
1979,54179.18279
1980,52529.82371
1981,60748.97258
1982,32881.77833
1983,20015.3487
1984,26659.76479
1985,44193.35669
1986,31920.37687
1987,27544.01232
1988,26189.02895
1989,52423.15064
1990,25021.09187
1991,23911.99108
1992,31875.01015
1993,21034.45522
1994,26739.91133
1995,22657.08339
1996,22890.95111
1997,27060.11584
1998,42865.10746
1999,55398.87225
2000,97449.28996
2001,132001.04
2002,148020.1912
2003,171564.3582
2004,245082.0233
2005,222772.2263
2006,253243.0526
2007,286297.4467
2008,291570.7623
2009,267697.6405
