years,data
1960,64942.94259
1961,67298.20319
1962,71849.36221
1963,74770.41043
1964,76545.80129
1965,78778.59221
1966,83230.5813
1967,85371.77869
1968,93163.95183
1969,105162.8151
1970,113158.097
1971,120592.0192
1972,134253.2247
1973,146166.6443
1974,140346.5464
1975,145529.7838
1976,151998.0564
1977,161606.7233
1978,170362.1394
1979,168575.5617
1980,160684.0263
1981,161921.951
1982,165156.8344
1983,173322.9376
1984,181709.327
1985,189885.9307
1986,198793.9786
1987,206289.2739
1988,211252.7987
1989,213524.9963
1990,206580.6572
1991,213235.3501
1992,218291.9536
1993,225738.7577
1994,235637.0718
1995,243661.1893
1996,255842.0684
1997,252926.6983
1998,273000.0784
1999,284575.9911
2000,292553.1709
2001,302807.4318
2002,317740.577
2003,320828.0979
2004,339206.1147
2005,338381.9118
2006,347095.8108
2007,349188.2259
2008,323624.4981
2009,312388.1083
