years,data
1960,1354.534
1961,1751.67
1962,1714.887
1963,1911.828
1964,2118.488
1965,2230.472
1966,2706.724
1967,2919.581
1968,3242.604
1969,3913.6
1970,4327.271
1971,4931.083
1972,5818.058
1973,6717.014
1974,7095.274
1975,7137.51
1976,7298.655
1977,7854.772
1978,8392.0
1979,9304.0
1980,9637.0
1981,9530.04
1982,9503.46
1983,10426.7
1984,11110.192
1985,12249.178
1986,12539.655
1987,13820.741
1988,14730.969
1989,15247.5
1990,15377.684
1991,15641.499
1992,16230.297
1993,16705.09
1994,18212.371
1995,18035.537
1996,19746.491
1997,20682.568
1998,21610.888
1999,22517.435
2000,24843.978
2001,26200.172
2002,26412.614
2003,27741.52
2004,28920.651
2005,30543.645
2006,32367.475
2007,34436.657
2008,33236.37
2009,32846.843
