years,data
1970,370.9491
1971,402.51153
1972,447.16802
1973,537.12534
1974,722.63482
1975,833.35085
1976,909.0198
1977,1053.528
1978,1182.68357
1979,1559.84722
1980,2141.86094
1981,2425.59018
1982,2308.14245
1983,2089.46224
1984,2205.52809
1985,2303.00512
1986,1928.32468
1987,2133.28195
1988,2062.93363
1989,2315.94228
1990,2602.10096
1991,2460.49428
1992,2645.5213
1993,2976.07441
1994,3009.50759
1995,3145.86796
1996,3682.57842
1997,3644.48955
1998,3325.18471
1999,3823.43416
2000,5004.74831
2001,4857.78033
2002,4634.35044
2003,5891.13204
2004,7291.10617
2005,9355.0775
2006,10601.74507
2007,11141.43724
2008,12534.53728
2009,8300.02957
