years,data
1960,6.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,1.0
1968,0.0
1969,0.0
1970,132.0
1971,1146.0
1972,2954.0
1973,3247.0
1974,6448.0
1975,6986.0
1976,10420.0
1977,11059.0
1978,9054.0
1979,11389.0
1980,10905.0
1981,11609.0
1982,12364.0
1983,11404.0
1984,11522.0
1985,9625.0
1986,11556.0
1987,11379.0
1988,12398.0
1989,11935.0
1990,11304.0
1991,13203.0
1992,12512.0
1993,12173.0
1994,13056.0
1995,11947.0
1996,10442.0
1997,11723.0
1998,11315.0
1999,11787.0
2000,13111.0
2001,13418.0
2002,12804.0
2003,12059.0
2004,12731.0
2005,12072.0
2006,8216.0
2007,7983.0
2008,8025.0
2009,7474.0
