years,data
1970,1.25602
1971,1.3067
1972,1.32465
1973,1.47598
1974,2.53814
1975,2.73756
1976,2.84326
1977,3.293
1978,3.40164
1979,4.79424
1980,7.33988
1981,8.45927
1982,8.01817
1983,7.13768
1984,6.98371
1985,7.14934
1986,6.42438
1987,7.44103
1988,6.74369
1989,7.61695
1990,8.78666
1991,8.37808
1992,8.23103
1993,8.89425
1994,8.68821
1995,8.72268
1996,9.64601
1997,9.38357
1998,8.51156
1999,9.07529
2000,11.58051
2001,10.58116
2002,10.06439
2003,11.63003
2004,14.2417
2005,18.40348
2006,19.8526
2007,20.46633
2008,26.14686
2009,16.69188
