years,data
1970,308.07356
1971,336.84633
1972,370.26771
1973,437.51591
1974,564.17422
1975,656.94346
1976,720.8738
1977,807.84936
1978,907.74728
1979,1158.4761
1980,1530.52773
1981,1727.10303
1982,1679.51566
1983,1521.08521
1984,1605.41311
1985,1694.25549
1986,1416.24423
1987,1572.06886
1988,1523.52193
1989,1724.61331
1990,1867.06758
1991,1794.3354
1992,1982.43304
1993,2137.81335
1994,2244.37393
1995,2348.5001
1996,2694.97839
1997,2671.1215
1998,2416.00647
1999,2743.71797
2000,3557.41558
2001,3485.68105
2002,3362.1044
2003,4279.7841
2004,5199.12248
2005,6461.10036
2006,7301.73369
2007,7870.02154
2008,8549.81234
2009,5959.6771
