years,data
1960,214.32908
1961,216.75206
1962,220.99609
1963,229.1128
1964,237.68936
1965,236.98756
1966,250.05724
1967,251.82675
1968,271.19394
1969,286.80406
1970,290.3843
1971,292.31283
1972,306.92742
1973,315.40872
1974,304.18767
1975,288.85728
1976,294.89671
1977,304.66277
1978,297.35406
1979,298.37614
1980,275.57369
1981,280.34786
1982,258.26847
1983,255.24713
1984,261.63943
1985,264.76963
1986,257.7866
1987,251.8583
1988,256.36862
1989,260.36465
1990,257.52035
1991,252.84034
1992,251.23905
1993,246.71948
1994,248.56202
1995,245.16896
1996,251.0069
1997,250.65409
1998,254.79536
1999,256.5768
2000,258.10295
2001,251.94157
2002,247.31301
2003,244.24754
2004,248.6344
2005,247.53844
2006,247.21967
2007,247.07152
2008,237.73298
2009,220.76352
