years,data
1960,39.40568
1961,17.46252
1962,16.54403
1963,12.32848
1964,56.79355
1965,17.16498
1966,16.54343
1967,15.21318
1968,31.5482
1969,65.78646
1970,30.68477
1971,48.12919
1972,41.82932
1973,145.92241
1974,172.89855
1975,83.36155
1976,209.95742
1977,404.44191
1978,304.80099
1979,78.13451
1980,0.0
1981,35.64455
1982,158.0586
1983,0.70193
1984,1.78349
1985,0.1591
1986,0.0
1987,0.0
1988,0.92498
1989,0.0
1990,0.0
1991,10.93381
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,4.80172
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
