years,data
1960,997.6
1961,946.0
1962,911.6
1963,1255.6
1964,1358.8
1965,1066.4
1966,980.4
1967,1410.4
1968,1290.0
1969,1444.8
1970,1272.8
1971,1582.4
1972,1960.8
1973,1857.6
1974,1943.6
1975,1943.6
1976,1960.8
1977,2614.4
1978,3010.0
1979,3629.2
1980,8865.24353
1981,9356.8102
1982,9051.92893
1983,10224.32969
1984,10430.88986
1985,10386.93487
1986,10148.12815
1987,9964.36302
1988,10290.83987
1989,7096.40068
1990,4622.75591
1991,5030.71355
1992,5065.17301
1993,3778.45724
1994,4131.83974
1995,5042.30614
1996,3092.82301
1997,3205.94154
1998,807.05024
1999,828.61389
2000,748.7507
2001,1275.65847
2002,935.34377
2003,941.29032
2004,982.40489
2005,1003.68388
2006,1218.29244
2007,1317.00969
2008,1298.89305
2009,1320.24333
