years,data
1960,20941.51508
1961,22730.64164
1962,24915.34865
1963,26829.48748
1964,28594.57308
1965,29360.31118
1966,32653.49169
1967,34200.99064
1968,36635.50382
1969,42469.30048
1970,46979.72564
1971,51969.79952
1972,59346.47187
1973,65254.36011
1974,69205.32645
1975,72224.18558
1976,75501.47299
1977,79550.75612
1978,81983.536
1979,88889.424
1980,91311.944
1981,98353.57501
1982,91657.1531
1983,95138.17104
1984,101495.8871
1985,112598.733
1986,115957.0793
1987,125011.9814
1988,132782.5555
1989,139030.7941
1990,141494.224
1991,142786.7988
1992,148938.1401
1993,151519.5979
1994,161326.3034
1995,165785.5622
1996,177712.4471
1997,185803.309
1998,190537.2611
1999,196742.5598
2000,208575.7135
2001,212479.9253
2002,213593.7146
2003,218639.4587
2004,228376.2524
2005,236761.0206
2006,249938.4717
2007,263383.2189
2008,260226.1294
2009,250553.1538
