years,data
1970,1.04998
1971,1.12707
1972,1.13066
1973,1.28621
1974,2.27952
1975,2.67017
1976,2.97854
1977,3.43644
1978,4.5789
1979,3.66848
1980,5.71584
1981,6.85212
1982,7.08223
1983,7.81613
1984,7.69777
1985,10.1139
1986,9.51058
1987,8.94294
1988,9.00838
1989,8.48952
1990,9.48595
1991,9.75015
1992,9.72293
1993,9.67363
1994,10.63792
1995,10.09058
1996,9.7068
1997,9.3133
1998,8.13858
1999,8.69057
2000,11.85073
2001,13.44879
2002,12.60661
2003,14.11073
2004,16.14256
2005,19.23323
2006,21.52073
2007,24.63485
2008,29.26363
2009,22.99031
