years,data
1960,0.0
1961,68.05877
1962,58.4391
1963,42.9625
1964,43.43299
1965,49.9705
1966,58.68892
1967,179.07827
1968,33.27995
1969,37.55111
1970,383.37399
1971,291.69757
1972,220.8516
1973,195.8541
1974,495.88595
1975,436.76917
1976,911.34948
1977,1133.40618
1978,966.76919
1979,345.87
1980,0.0
1981,0.0
1982,0.0
1983,13.22992
1984,11.205
1985,17.95462
1986,18.49554
1987,17.55063
1988,18.09053
1989,2.42994
1990,1.48503
1991,3.90402
1992,11.0853
1993,5.87146
1994,10.17119
1995,11.49955
1996,15.89885
1997,12.89262
1998,15.10295
1999,10.98676
2000,8.271
2001,4.79875
2002,3.20338
2003,13.40207
2004,5.90831
2005,23.46938
2006,8.64794
2007,2.09603
2008,1.43899
2009,1.94368
