years,data
1970,0.71545
1971,0.73553
1972,0.74433
1973,0.9921
1974,1.59292
1975,2.18521
1976,2.37595
1977,2.47729
1978,2.61333
1979,3.3205
1980,5.14823
1981,6.21541
1982,6.14377
1983,6.48819
1984,6.30649
1985,6.2005
1986,3.85355
1987,4.42893
1988,4.08067
1989,4.98917
1990,5.69325
1991,5.37528
1992,5.39042
1993,5.62512
1994,5.239
1995,5.38285
1996,6.33677
1997,5.73111
1998,4.26237
1999,5.26929
2000,7.81308
2001,6.95897
2002,6.69277
2003,8.05569
2004,11.07848
2005,15.19008
2006,17.06315
2007,17.88547
2008,23.9615
2009,14.33731
