years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,5.11067
1982,12.11093
1983,1.79439
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,79.62679
1994,208.3235
1995,655.12742
1996,552.53472
1997,548.91801
1998,423.1849
1999,365.78784
2000,418.69433
2001,579.43292
2002,330.36141
2003,318.6869
2004,306.63488
2005,3961.20109
2006,4192.60577
2007,4667.00743
2008,5621.95949
2009,5619.18285
