years,data
1960,0.0
1961,12.27289
1962,10.53821
1963,7.74732
1964,7.8322
1965,9.01105
1966,10.58323
1967,32.29275
1968,6.0013
1969,6.77151
1970,69.13295
1971,52.60116
1972,39.82563
1973,35.31792
1974,89.42197
1975,78.76157
1976,164.34149
1977,204.38445
1978,174.33521
1979,62.37
1980,0.0
1981,102.06
1982,68.04726
1983,12.82492
1984,12.15002
1985,11.74472
1986,108.2729
1987,116.37403
1988,3.78013
1989,14.44461
1990,13.77016
1991,10.54025
1992,3.65556
1993,6.64445
1994,4.78089
1995,6.65596
1996,13.73852
1997,21.54753
1998,8.09336
1999,26.99045
2000,15.27407
2001,18.20569
2002,9.62176
2003,6.85049
2004,11.56686
2005,9.13601
2006,13.32195
2007,13.09339
2008,2.7339
2009,3.05432
