years,data
1960,274.84961
1961,267.49469
1962,278.54537
1963,278.45596
1964,292.42314
1965,299.16863
1966,310.7811
1967,286.34844
1968,314.54003
1969,337.70794
1970,344.01461
1971,325.09134
1972,348.10829
1973,571.00347
1974,546.86868
1975,471.89096
1976,524.21669
1977,610.96052
1978,656.10936
1979,686.54737
1980,611.35867
1981,586.31673
1982,534.67165
1983,559.78694
1984,596.94122
1985,556.32927
1986,543.96546
1987,614.98399
1988,593.05396
1989,608.28868
1990,625.9752
1991,560.00697
1992,570.9458
1993,581.37121
1994,607.64953
1995,597.21364
1996,579.58998
1997,612.27024
1998,640.95846
1999,647.66425
2000,637.95133
2001,584.50407
2002,577.58872
2003,533.98012
2004,540.96881
2005,538.15028
2006,524.30911
2007,541.44031
2008,502.66198
2009,451.92847
