years,data
1970,31.28859
1971,33.9831
1972,50.05244
1973,75.3853
1974,114.74077
1975,126.41981
1976,140.47458
1977,197.02182
1978,234.50077
1979,282.18731
1980,395.53756
1981,437.75078
1982,349.64926
1983,353.04168
1984,371.37025
1985,398.78299
1986,360.36919
1987,384.28157
1988,360.20303
1989,433.21829
1990,512.81882
1991,443.08605
1992,491.59061
1993,675.66141
1994,632.98695
1995,685.58534
1996,880.17734
1997,867.70318
1998,801.41519
1999,949.72088
2000,1208.09665
2001,1195.81495
2002,1070.99931
2003,1296.92987
2004,1795.43699
2005,2668.79801
2006,3006.58287
2007,3054.68078
2008,4019.18638
2009,2305.52394
