years,data
1970,1.26656
1971,1.34376
1972,1.35078
1973,1.56833
1974,2.49468
1975,2.82264
1976,3.02811
1977,3.13545
1978,3.40539
1979,4.41946
1980,7.27315
1981,7.95339
1982,0.0
1983,7.3659
1984,6.60735
1985,3.99817
1986,4.74323
1987,3.74153
1988,4.98307
1989,4.97539
1990,7.56832
1991,7.36178
1992,6.97272
1993,7.32855
1994,6.88187
1995,6.85916
1996,7.56324
1997,8.02506
1998,6.91973
1999,7.60867
2000,10.54615
2001,9.9262
2002,8.61914
2003,10.37799
2004,12.62414
2005,16.63676
2006,19.01996
2007,20.41334
2008,25.31681
2009,17.73319
