years,data
1970,0.24983
1971,0.30391
1972,0.34001
1973,0.26118
1974,0.47667
1975,0.50889
1976,0.55316
1977,0.71875
1978,1.78176
1979,0.14627
1980,1.6397
1981,3.64864
1982,2.90792
1983,3.78399
1984,3.60075
1985,3.82923
1986,3.51602
1987,2.39292
1988,2.58448
1989,2.45085
1990,2.31205
1991,2.65668
1992,2.65799
1993,2.73016
1994,4.13544
1995,2.51527
1996,1.74583
1997,1.25655
1998,0.28552
1999,0.91247
2000,1.39562
2001,0.76306
2002,0.90345
2003,7.55196
2004,7.82917
2005,14.98922
2006,18.80814
2007,16.02795
2008,28.74543
2009,16.34504
