years,data
1960,32168.50488
1961,31245.74745
1962,30861.24516
1963,30833.67301
1964,30181.71918
1965,46399.81125
1966,54380.45399
1967,52242.53798
1968,59219.32388
1969,63339.75357
1970,64439.24652
1971,69514.41544
1972,70272.61787
1973,74663.51975
1974,77205.95518
1975,75334.5908
1976,78444.7752
1977,68811.84399
1978,72628.46527
1979,74958.62919
1980,102013.5153
1981,70955.27759
1982,73174.69654
1983,152195.4174
1984,163533.3084
1985,145963.8229
1986,150901.464
1987,105433.9557
1988,80227.75238
1989,82170.81933
1990,77157.62555
1991,70292.09544
1992,68471.86889
1993,69040.28019
1994,75981.7243
1995,85470.17673
1996,95276.44104
1997,123060.4507
1998,111863.0172
1999,99793.66264
2000,85221.35742
2001,78774.29715
2002,75556.70214
2003,72454.91114
2004,69884.87923
2005,64094.23194
2006,67378.81478
2007,65211.38016
2008,71795.27831
2009,62730.8872
