years,data
1960,121479.9737
1961,126909.3727
1962,135914.9555
1963,144419.0982
1964,147656.9144
1965,145912.6723
1966,159353.1301
1967,167968.5108
1968,188614.2228
1969,201346.9758
1970,213266.2588
1971,221181.827
1972,261042.4664
1973,325801.3479
1974,325713.2511
1975,306741.7805
1976,307350.1275
1977,351128.1312
1978,357326.6295
1979,345708.0779
1980,301248.1394
1981,284336.8472
1982,278320.8984
1983,288979.7517
1984,311784.357
1985,316908.9021
1986,334481.932
1987,341792.738
1988,347597.7577
1989,352573.9256
1990,347127.6117
1991,354516.6107
1992,365139.4944
1993,380982.1054
1994,389129.4009
1995,410324.2036
1996,440037.0414
1997,441007.9705
1998,478415.6134
1999,504499.4374
2000,512887.5687
2001,518202.6195
2002,529472.7765
2003,537085.2605
2004,562810.0435
2005,591290.7124
2006,602235.4878
2007,596214.9757
2008,578045.1628
2009,540273.3481
