years,data
1960,36181.45337
1961,35082.71035
1962,34533.37394
1963,34861.20332
1964,34270.82091
1965,50095.02821
1966,58059.82217
1967,56422.66903
1968,63456.3526
1969,67840.06237
1970,68919.16257
1971,74136.25194
1972,75188.74432
1973,79348.45429
1974,82058.08613
1975,80897.34186
1976,84428.48089
1977,75680.87057
1978,79869.7173
1979,83413.77083
1980,120006.4291
1981,92565.30497
1982,94926.31913
1983,175992.8019
1984,188831.349
1985,171680.4225
1986,175102.7767
1987,123113.582
1988,98749.30689
1989,101553.8173
1990,94816.36936
1991,88844.17798
1992,87592.987
1993,86746.38756
1994,93601.96834
1995,104031.3196
1996,112268.7753
1997,141734.1489
1998,126789.6308
1999,115266.0058
2000,101173.029
2001,90726.10341
2002,87119.08004
2003,84174.63139
2004,81735.55497
2005,78743.84169
2006,81533.37169
2007,80288.21062
2008,89571.43682
2009,80947.77168
