years,data
1970,1.2864
1971,1.33088
1972,1.33514
1973,1.49001
1974,1.97451
1975,2.2463
1976,2.24775
1977,2.45753
1978,2.70284
1979,3.3059
1980,4.47422
1981,4.64974
1982,4.77423
1983,4.71855
1984,4.64838
1985,4.60737
1986,3.675
1987,3.78764
1988,3.36027
1989,3.96108
1990,3.95123
1991,3.64424
1992,3.68548
1993,3.99234
1994,3.93983
1995,4.01863
1996,4.41036
1997,4.28919
1998,3.82242
1999,4.12107
2000,5.06907
2001,5.06048
2002,4.70801
2003,5.78132
2004,6.73637
2005,8.60991
2006,9.3353
2007,9.60599
2008,10.9658
2009,7.66671
