years,data
1970,1.04998
1971,1.12707
1972,1.13066
1973,1.28621
1974,2.27952
1975,2.67017
1976,2.97854
1977,3.43644
1978,4.5789
1979,3.66848
1980,5.71584
1981,6.85212
1982,7.08223
1983,7.81613
1984,7.69777
1985,11.61397
1986,11.36538
1987,10.81279
1988,10.91747
1989,10.48004
1990,11.59286
1991,13.00473
1992,12.96854
1993,13.06531
1994,13.47235
1995,13.71405
1996,13.61251
1997,13.24405
1998,11.72607
1999,13.84513
2000,16.8489
2001,18.23409
2002,13.57764
2003,15.57785
2004,17.72637
2005,20.40829
2006,22.40388
2007,24.61988
2008,29.68
2009,22.67622
