years,data
1970,0.48275
1971,0.56764
1972,0.82135
1973,1.00945
1974,1.76053
1975,2.0793
1976,2.20479
1977,2.23221
1978,2.07032
1979,2.7916
1980,3.92219
1981,4.96807
1982,5.13044
1983,5.27608
1984,4.66066
1985,3.78536
1986,2.36029
1987,2.33123
1988,2.37023
1989,2.75968
1990,3.31237
1991,2.65257
1992,2.53185
1993,2.43024
1994,3.08407
1995,2.81586
1996,3.31911
1997,2.87074
1998,2.16046
1999,3.0212
2000,5.24881
2001,5.31665
2002,4.07752
2003,0.0
2004,5.29053
2005,7.48016
2006,8.77547
2007,10.03864
2008,0.0
2009,0.0
