years,data
1960,11267.26335
1961,10054.14722
1962,9945.02123
1963,10864.93396
1964,11305.27303
1965,10385.99152
1966,11178.36028
1967,12255.75046
1968,12880.67873
1969,14687.83771
1970,16003.20465
1971,18095.83543
1972,20412.45719
1973,21959.07926
1974,23268.64239
1975,24438.32717
1976,26020.17131
1977,27995.43953
1978,28005.696
1979,29626.396
1980,31124.264
1981,31605.83027
1982,31693.06487
1983,32564.89229
1984,38109.92797
1985,41949.77912
1986,44655.06862
1987,48874.88351
1988,50920.30927
1989,53834.75437
1990,54790.44533
1991,53916.24999
1992,55839.84346
1993,57027.16828
1994,60618.97727
1995,63332.3498
1996,66722.10697
1997,70015.12712
1998,73983.79833
1999,77412.44889
2000,82948.89657
2001,84267.48103
2002,85851.87053
2003,86748.53048
2004,89075.11869
2005,93722.00679
2006,97671.60151
2007,103981.5837
2008,102913.4093
2009,100263.9743
