years,data
1960,1173.04796
1961,1141.65741
1962,1186.65631
1963,1186.27537
1964,1245.77823
1965,1249.57941
1966,1298.08279
1967,1162.92524
1968,1277.41758
1969,1361.89126
1970,1387.32448
1971,1354.17513
1972,1450.05271
1973,1850.89505
1974,1772.66267
1975,1616.51058
1976,1795.75765
1977,2102.66721
1978,2258.05039
1979,2362.80513
1980,2104.03747
1981,2017.8537
1982,1840.11324
1983,1926.54943
1984,2054.41874
1985,1914.6496
1986,1872.09859
1987,2116.51427
1988,2041.04044
1989,2093.47188
1990,2154.34137
1991,1927.30671
1992,1964.9535
1993,2000.83337
1994,2091.27216
1995,2055.35627
1996,1994.70311
1997,2107.17472
1998,2205.9074
1999,2228.98587
2000,2195.55814
2001,2011.6153
2002,1987.81564
2003,1837.73327
2004,1861.78542
2005,1852.08524
2006,1804.44976
2007,1863.40811
2008,1729.94955
2009,1555.34626
