years,data
1960,16466.85
1961,16083.9
1962,15547.77
1963,15600.345
1964,18659.85
1965,19370.152
1966,21294.04
1967,25266.06
1968,27869.476
1969,28939.02
1970,25365.168
1971,27664.257
1972,27277.56907
1973,25232.12736
1974,23604.95025
1975,17939.25044
1976,16119.41399
1977,15714.10646
1978,16161.6785
1979,21197.26972
1980,22311.63162
1981,25652.08548
1982,19502.9912
1983,12985.3064
1984,14337.74552
1985,19390.85276
1986,13123.15731
1987,17273.73576
1988,18966.662
1989,19248.1077
1990,26094.20541
1991,24111.28902
1992,24106.03248
1993,17827.9598
1994,25617.47957
1995,19034.47724
1996,17428.61048
1997,19020.93524
1998,19911.6253
1999,18866.50724
2000,20864.80235
2001,22296.59697
2002,20535.67359
2003,18414.13778
2004,16123.33982
2005,17967.56484
2006,21003.83884
2007,20921.27088
2008,22789.04547
2009,20259.30096
