years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,5.24792
1985,10.63016
1986,14.03195
1987,10.49706
1988,9.01662
1989,250.131
1990,366.668
1991,471.361
1992,399.26
1993,462.078
1994,486.318
1995,496.565
1996,520.945
1997,510.956
1998,502.339
1999,494.996
2000,493.334
2001,542.271
2002,554.372
2003,533.606
2004,570.89
2005,536.71334
2006,494.572
2007,556.969
2008,670.481
2009,647.38956
