years,data
1960,51094.09266
1961,55440.7077
1962,60872.14767
1963,66509.15382
1964,74159.68693
1965,81204.3478
1966,88669.52401
1967,97906.63713
1968,104375.4343
1969,115209.0154
1970,122071.0216
1971,133301.1317
1972,140949.2184
1973,148408.0517
1974,145122.8792
1975,151005.157
1976,156102.2858
1977,158847.0043
1978,168283.252
1979,178860.452
1980,177461.532
1981,180145.6808
1982,176988.5094
1983,183813.3078
1984,192886.2321
1985,196193.2414
1986,196334.2798
1987,205975.6945
1988,220548.0121
1989,219552.6498
1990,227152.774
1991,225248.9804
1992,232429.2137
1993,229827.8571
1994,234972.0033
1995,234687.1013
1996,243603.5069
1997,249370.3601
1998,256601.1046
1999,256934.5184
2000,270369.0671
2001,261589.9604
2002,263414.2476
2003,282943.1674
2004,284428.5884
2005,292102.7189
2006,306519.5756
2007,304208.6689
2008,311279.551
2009,306393.2872
