years,data
1970,696.11886
1971,774.01982
1972,911.80567
1973,1033.584
1974,1261.20917
1975,1723.0244
1976,1989.38927
1977,2498.74446
1978,2740.46751
1979,2801.75905
1980,3894.72697
1981,4465.86991
1982,4936.55019
1983,4596.73223
1984,5364.84563
1985,5928.18743
1986,6167.7564
1987,6228.07406
1988,6653.81345
1989,7252.85217
1990,7931.35554
1991,8263.64037
1992,8713.02475
1993,8647.04217
1994,8763.30765
1995,8832.28873
1996,8534.81528
1997,8997.75852
1998,9113.7397
1999,8847.88705
2000,9852.87313
2001,12642.49163
2002,14130.76543
2003,13672.04926
2004,13845.97838
2005,14007.0565
2006,15636.0896
2007,15854.39627
2008,15677.22184
2009,16251.2092
