years,data
1970,6.53391
1971,6.77998
1972,7.21658
1973,7.72315
1974,9.88841
1975,10.68025
1976,11.18613
1977,12.41031
1978,13.12596
1979,13.09943
1980,17.18427
1981,19.08609
1982,22.4681
1983,20.88485
1984,20.73061
1985,22.79792
1986,23.25503
1987,23.55049
1988,25.01947
1989,27.69276
1990,29.25995
1991,31.61123
1992,32.45581
1993,33.12504
1994,33.48862
1995,34.01699
1996,33.20159
1997,33.70645
1998,31.03674
1999,31.31098
2000,31.91557
2001,35.43321
2002,37.04623
2003,35.84309
2004,35.75051
2005,36.65683
2006,42.0056
2007,42.27307
2008,40.46116
2009,43.20712
