years,data
1960,170360.133
1961,162987.1135
1962,153439.4693
1963,166284.7818
1964,206943.228
1965,235432.6689
1966,263027.0213
1967,281347.0292
1968,302315.0902
1969,323665.9308
1970,348074.3421
1971,361981.7002
1972,379365.2767
1973,380679.7104
1974,353168.8068
1975,376918.6458
1976,402279.8559
1977,417425.83
1978,428098.9546
1979,440695.0057
1980,425311.7168
1981,395906.4215
1982,381592.6936
1983,386393.4601
1984,399104.4716
1985,413961.8439
1986,404805.6203
1987,410717.4266
1988,415413.751
1989,437923.5194
1990,437572.6999
1991,436345.6487
1992,440185.8453
1993,433793.193
1994,456828.6534
1995,441843.8131
1996,444762.6154
1997,476327.8198
1998,473974.7569
1999,490345.9645
2000,496285.846
2001,476567.9262
2002,366318.037
2003,373569.7199
2004,366313.8161
2005,372771.2176
2006,374020.4752
2007,369865.5588
2008,372675.723
2009,343453.0775
