years,data
1970,603.81866
1971,712.91464
1972,745.196
1973,784.2168
1974,883.64781
1975,1060.94184
1976,1132.9065
1977,1106.73932
1978,1179.34945
1979,1638.06493
1980,2064.04932
1981,2043.08971
1982,2621.60055
1983,2997.9552
1984,3036.07751
1985,3306.29051
1986,2641.77213
1987,2990.57198
1988,3158.47647
1989,3271.611
1990,3355.12933
1991,3627.06895
1992,3216.87411
1993,3465.23658
1994,3636.68029
1995,3363.79003
1996,3339.42894
1997,3503.55174
1998,4116.59319
1999,4066.93059
2000,4640.73505
2001,5678.59219
2002,3943.98642
2003,5017.46367
2004,5681.06011
2005,6514.4155
2006,6594.96636
2007,6581.90057
2008,7462.93115
2009,5499.34816
