years,data
1970,0.37744
1971,0.59972
1972,0.7431
1973,0.90619
1974,1.93303
1975,2.38075
1976,2.24598
1977,2.29171
1978,2.43334
1979,3.00558
1980,4.48791
1981,5.93616
1982,6.03492
1983,5.56501
1984,5.31277
1985,4.75429
1986,2.70943
1987,2.61278
1988,2.31289
1989,2.67776
1990,3.66041
1991,2.57067
1992,1.8602
1993,2.03074
1994,2.03325
1995,2.14021
1996,2.09874
1997,3.34429
1998,2.11141
1999,4.24975
2000,6.24233
2001,5.30205
2002,5.7783
2003,5.89782
2004,6.30627
2005,5.63289
2006,7.28743
2007,8.20151
2008,16.39235
2009,12.5719
