years,data
1970,1472301.069
1971,1505895.829
1972,1598139.297
1973,1663560.512
1974,1612846.007
1975,1731837.896
1976,1815342.987
1977,1857003.647
1978,1885458.009
1979,1948694.262
1980,1889224.063
1981,1780169.499
1982,1689270.239
1983,1830687.6
1984,1915193.75
1985,1935392.97
1986,1921642.206
1987,1992693.579
1988,2078162.202
1989,2142521.657
1990,2157559.885
1991,2164633.521
1992,2193787.275
1993,2118768.025
1994,2109719.218
1995,2092288.971
1996,2176281.359
1997,2228629.652
1998,2254238.819
1999,2252665.936
2000,2308432.89
2001,2341685.99
2002,2231533.269
2003,2291579.409
2004,2364046.158
2005,2353409.769
2006,2412514.959
2007,2420303.859
2008,2432883.103
2009,2316315.175
