years,data
1970,0.40279
1971,0.62885
1972,0.79562
1973,0.9436
1974,2.01014
1975,2.49803
1976,2.33942
1977,2.37393
1978,2.58893
1979,3.15867
1980,5.05732
1981,6.64203
1982,6.76896
1983,6.06685
1984,5.96992
1985,5.33499
1986,3.2566
1987,2.93373
1988,2.67483
1989,3.08741
1990,4.02365
1991,1.95308
1992,1.33446
1993,1.88614
1994,1.6026
1995,1.1303
1996,1.17666
1997,1.08849
1998,0.82042
1999,0.82077
2000,1.72318
2001,2.60657
2002,0.91293
2003,0.87361
2004,1.0324
2005,1.04038
2006,1.59437
2007,2.08548
2008,2.70477
2009,2.06045
