years,data
1970,1.26656
1971,1.34376
1972,1.35078
1973,1.56833
1974,2.49468
1975,2.79865
1976,3.10636
1977,3.21334
1978,3.26922
1979,4.47554
1980,6.91613
1981,7.89907
1982,7.84754
1983,7.91093
1984,7.66608
1985,5.24963
1986,7.57999
1987,6.04557
1988,5.84294
1989,7.62937
1990,5.69788
1991,5.59517
1992,7.03913
1993,7.39835
1994,6.94741
1995,6.92448
1996,7.63528
1997,8.10149
1998,6.98563
1999,7.68113
2000,10.77213
2001,10.09125
2002,8.75381
2003,10.54014
2004,12.82139
2005,16.89671
2006,19.31715
2007,20.7323
2008,25.71238
2009,18.13621
