years,data
1960,1.035
1961,1.035
1962,1.035
1963,1.069
1964,1.071
1965,1.073
1966,1.072
1967,1.072
1968,1.069
1969,1.069
1970,1.054
1971,1.054
1972,1.05093
1973,1.05042
1974,1.0541
1975,1.05594
1976,1.05139
1977,1.05022
1978,1.05157
1979,1.04797
1980,1.04358
1981,1.04419
1982,1.04714
1983,1.04083
1984,1.03782
1985,1.03848
1986,1.03655
1987,1.02602
1988,1.02879
1989,1.03956
1990,1.03198
1991,1.02635
1992,1.02657
1993,1.03809
1994,1.01923
1995,1.01096
1996,1.03426
1997,1.01711
1998,1.05636
1999,1.0147
2000,0.95633
2001,1.01548
2002,1.01926
2003,1.01992
2004,1.01997
2005,1.02313
2006,1.02279
2007,1.01242
2008,1.02921
2009,1.02699
