years,data
1960,40761.23305
1961,40761.23305
1962,39155.24664
1963,25437.12312
1964,22014.23536
1965,24365.44828
1966,26068.48561
1967,19460.94735
1968,28688.56694
1969,26243.78768
1970,29396.76229
1971,28717.14733
1972,35019.7969
1973,48327.69988
1974,45149.77597
1975,46232.13967
1976,47574.06706
1977,51375.38943
1978,51425.20917
1979,67908.8079
1980,48548.01912
1981,49066.99829
1982,50062.86585
1983,41844.30295
1984,44870.68935
1985,58871.94285
1986,64759.88575
1987,63975.08686
1988,66328.26602
1989,72224.44879
1990,79532.33656
1991,85075.95931
1992,87364.54642
1993,82745.35172
1994,95967.22558
1995,102813.052
1996,114007.548
1997,111141.0552
1998,111182.9924
1999,110633.9391
2000,99101.39959
2001,100468.5417
2002,112716.7224
2003,99933.02864
2004,103961.29
2005,107210.3703
2006,101490.4404
2007,99249.08428
2008,81722.87838
2009,75050.85706
