years,data
1970,2.06712
1971,2.12874
1972,2.15809
1973,2.42069
1974,3.65445
1975,4.01749
1976,4.17096
1977,4.37573
1978,4.46616
1979,6.03866
1980,8.22128
1981,9.48874
1982,9.33501
1983,8.01432
1984,7.79634
1985,7.67527
1986,5.82189
1987,5.94755
1988,5.97386
1989,6.50709
1990,7.43126
1991,7.01637
1992,7.7192
1993,7.64464
1994,7.42172
1995,7.51893
1996,8.24831
1997,8.65027
1998,7.45467
1999,8.81196
2000,10.84771
2001,10.46386
2002,9.62757
2003,11.69801
2004,14.15883
2005,16.86669
2006,19.08542
2007,20.40938
2008,24.97163
2009,17.8771
