years,data
1970,5126.09981
1971,5604.87813
1972,5780.1459
1973,6626.22961
1974,9333.43644
1975,10641.77761
1976,11751.16219
1977,13300.16851
1978,14335.49672
1979,19553.90682
1980,26539.41281
1981,29776.6042
1982,28846.60375
1983,26361.09589
1984,27994.1702
1985,27547.93808
1986,21459.39239
1987,23626.46557
1988,24317.22436
1989,26678.32634
1990,30049.68694
1991,28132.26339
1992,29232.81912
1993,28389.22695
1994,29547.07562
1995,30108.70013
1996,32183.01588
1997,33673.54567
1998,30960.25693
1999,34898.31741
2000,45296.9678
2001,45614.06071
2002,41294.10227
2003,52546.02182
2004,61928.54607
2005,74782.25584
2006,82544.69312
2007,87768.0457
2008,102095.0309
2009,70597.92264
